language,id,title,category,url
fr,155,Plat principal aux pomme de terre,Plat principal,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/plat-principal-aux-pomme-de-terre-155/
fr,156,Plat principal aux sarrasin,Plat principal,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/plat-principal-aux-sarrasin-156/
fr,157,Plat principal aux riz,Plat principal,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/plat-principal-aux-riz-157/
fr,158,Plat principal aux courge,Plat principal,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/plat-principal-aux-courge/
fr,159,Pâtisserie aux poire,Pâtisserie,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/patisserie-aux-poire/
fr,160,Maison : Pâtisserie,Pâtisserie,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/maison-patisserie-160/
fr,161,Pâtisserie aux pomme et avoine et gâteau,Pâtisserie,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/patisserie-aux-pomme-et-avoine-et-gateau/
fr,162,Pâtisserie aux gâteau,Pâtisserie,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/patisserie-aux-gateau-162/
fr,163,Pâtisserie aux carotte et gâteau,Pâtisserie,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/patisserie-aux-carotte-et-gateau/
fr,164,Pâtisserie aux courge et gâteau,Pâtisserie,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/patisserie-aux-courge-et-gateau/
fr,165,Pâtisserie aux gâteau,Pâtisserie,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/patisserie-aux-gateau-165/
fr,166,Pâtisserie aux gâteau,Pâtisserie,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/patisserie-aux-gateau-166/
fr,167,Pâtisserie aux gâteau,Pâtisserie,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/patisserie-aux-gateau-167/
fr,168,Pâtisserie aux avoine,Pâtisserie,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/patisserie-aux-avoine-168/
fr,169,Pâtisserie aux pomme,Pâtisserie,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/patisserie-aux-pomme-169/
fr,170,Maison : Pâtisserie,Pâtisserie,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/maison-patisserie-170/
fr,171,Maison : Pâtisserie,Pâtisserie,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/maison-patisserie-171/
fr,172,Pâtisserie aux courge,Pâtisserie,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/patisserie-aux-courge-172/
fr,173,Pâtisserie aux baies,Pâtisserie,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/patisserie-aux-baies/
fr,174,Maison : Pâtisserie,Pâtisserie,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/maison-patisserie-174/
fr,175,Maison : Pâtisserie,Pâtisserie,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/maison-patisserie-175/
fr,176,Pâtisserie aux fromage blanc et poire,Pâtisserie,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/patisserie-aux-fromage-blanc-et-poire/
fr,177,Pâtisserie aux pomme,Pâtisserie,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/patisserie-aux-pomme-177/
fr,178,Salade aux carotte et chou et salade,Salade,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/salade-aux-carotte-et-chou-et-salade-178/
fr,179,Salade aux chou et salade,Salade,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/salade-aux-chou-et-salade/
fr,180,Salade aux salade,Salade,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/salade-aux-salade-180/
fr,181,Salade aux chou et haricot et salade,Salade,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/salade-aux-chou-et-haricot-et-salade/
fr,182,Salade aux carotte et lentille et salade,Salade,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/salade-aux-carotte-et-lentille-et-salade/
fr,183,Salade aux pomme et salade,Salade,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/salade-aux-pomme-et-salade-183/
fr,184,Salade aux courge et salade,Salade,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/salade-aux-courge-et-salade-184/
fr,185,Salade aux haricot et salade,Salade,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/salade-aux-haricot-et-salade-185/
fr,186,Salade aux pomme de terre et salade,Salade,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/salade-aux-pomme-de-terre-et-salade-186/
fr,187,Salade aux salade,Salade,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/salade-aux-salade-187/
fr,188,Salade aux salade,Salade,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/salade-aux-salade-188/
fr,189,Salade aux chou et salade,Salade,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/salade-aux-chou-et-salade-189/
fr,190,Salade aux pomme et carotte et salade,Salade,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/salade-aux-pomme-et-carotte-et-salade-190/
fr,191,Salade aux chou et salade,Salade,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/salade-aux-chou-et-salade-191/
fr,192,Salade aux riz et salade,Salade,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/salade-aux-riz-et-salade/
fr,193,Salade aux sarrasin et salade,Salade,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/salade-aux-sarrasin-et-salade/
fr,194,Salade aux salade,Salade,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/salade-aux-salade-194/
fr,195,Salade aux pomme et salade,Salade,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/salade-aux-pomme-et-salade-195/
fr,196,Salade aux pomme de terre et salade,Salade,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/salade-aux-pomme-de-terre-et-salade-196/
fr,197,Boisson aux compote,Boisson,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/boisson-aux-compote-197/
fr,198,Boisson aux pomme et poire et compote,Boisson,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/boisson-aux-pomme-et-poire-et-compote/
fr,199,Boisson aux compote,Boisson,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/boisson-aux-compote-199/
fr,200,Boisson aux compote,Boisson,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/boisson-aux-compote-200/
fr,201,Boisson aux compote,Boisson,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/boisson-aux-compote-201/
fr,202,Maison : Boisson,Boisson,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/maison-boisson/
fr,203,Maison : Boisson,Boisson,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/maison-boisson-203/
fr,204,Maison : Boisson,Boisson,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/maison-boisson-204/
fr,205,Maison : Boisson,Boisson,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/maison-boisson-205/
fr,206,Maison : Boisson,Boisson,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/maison-boisson-206/
fr,207,Boisson aux pomme et avoine,Boisson,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/boisson-aux-pomme-et-avoine/
fr,208,Boisson aux thé,Boisson,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/boisson-aux-the/
fr,209,Boisson aux pomme et thé,Boisson,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/boisson-aux-pomme-et-the-209/
fr,210,Boisson aux baies,Boisson,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/boisson-aux-baies-210/
fr,211,Boisson aux pomme,Boisson,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/boisson-aux-pomme/
fr,212,Boisson aux pomme et compote,Boisson,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/boisson-aux-pomme-et-compote-212/
fr,213,Boisson aux poire,Boisson,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/boisson-aux-poire/
fr,214,Maison : Boisson,Boisson,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/maison-boisson-214/
fr,215,Boisson aux baies,Boisson,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/boisson-aux-baies-215/
fr,216,Boisson aux pomme et thé,Boisson,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/boisson-aux-pomme-et-the-216/
fr,217,Salade Olivier festive,Salade,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/salade-olivier-festive/
fr,218,Salade Mimosa,Salade,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/salade-mimosa/
fr,219,Hareng sous son manteau,Salade,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/hareng-sous-son-manteau/
fr,220,Salade Bracelet de grenade,Salade,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/salade-bracelet-de-grenade/
fr,221,Salade poulet-ananas,Salade,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/salade-poulet-ananas/
fr,222,Salade aux bâtonnets de crabe,Salade,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/salade-aux-batonnets-de-crabe/
fr,223,Salade César maison,Salade,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/salade-cesar-maison/
fr,224,Salade anniversaire aux champignons,Salade,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/salade-anniversaire-aux-champignons/
fr,225,Salade du Nouvel An à l’orange,Salade,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/salade-du-nouvel-an-a-l-orange/
fr,226,Salade poulet fumé et pruneaux,Salade,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/salade-poulet-fume-et-pruneaux/
fr,227,Gâteau au miel maison,Pâtisserie,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/gateau-au-miel-maison/
fr,228,Napoléon classique,Pâtisserie,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/napoleon-classique/
fr,229,Gâteau Red Velvet,Pâtisserie,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/gateau-red-velvet/
fr,230,Gâteau chocolat-cerise,Pâtisserie,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/gateau-chocolat-cerise/
fr,231,Carrot cake à la crème,Pâtisserie,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/carrot-cake-a-la-creme/
fr,232,Gâteau sans cuisson aux biscuits,Pâtisserie,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/gateau-sans-cuisson-aux-biscuits/
fr,233,Biscuits de pain d’épices du Nouvel An,Pâtisserie,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/biscuits-de-pain-d-epices-du-nouvel-an/
fr,234,Sablés à la confiture,Pâtisserie,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/sables-a-la-confiture/
fr,235,Biscuits au chocolat,Pâtisserie,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/biscuits-au-chocolat/
fr,236,Biscuits aux noix,Pâtisserie,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/biscuits-aux-noix/
fr,237,Éclairs à la crème pâtissière,Pâtisserie,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/eclairs-a-la-creme-patissiere/
fr,238,Beignets maison,Pâtisserie,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/beignets-maison/
fr,239,Brioches au pavot,Pâtisserie,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/brioches-au-pavot/
fr,240,Croissants au fromage blanc,Pâtisserie,https://super-meadow-3240.nadiiahonda34.workers.dev/fr/recipes/croissants-au-fromage-blanc/
uk,1,Домашнє: Суп,Суп,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/domashnie-sup/
uk,2,Суп з капуст,Суп,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/sup-z-kapust/
uk,3,Суп з суп,Суп,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/sup-z-sup/
uk,4,Суп з суп,Суп,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/sup-z-sup-4/
uk,5,Суп з суп і гарбуз,Суп,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/sup-z-sup-i-garbuz/
uk,6,Суп з суп і гречк,Суп,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/sup-z-sup-i-grechk/
uk,7,Домашнє: Сніданок,Сніданок,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/domashnie-snidanok/
uk,8,Сніданок з яблук і вівся,Сніданок,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/snidanok-z-iabluk-i-vivsia/
uk,9,Сніданок з гарбуз,Сніданок,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/snidanok-z-garbuz/
uk,10,Домашнє: Сніданок,Сніданок,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/domashnie-snidanok-10/
uk,11,Основна страва з гречк і гриб,Основна страва,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/osnovna-strava-z-grechk-i-grib/
uk,12,Основна страва з картопл,Основна страва,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/osnovna-strava-z-kartopl/
uk,13,Основна страва з капуст,Основна страва,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/osnovna-strava-z-kapust/
uk,14,Домашнє: Основна страва,Основна страва,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/domashnie-osnovna-strava/
uk,15,Домашнє: Випічка,Випічка,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/domashnie-vipichka/
uk,16,Домашнє: Випічка,Випічка,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/domashnie-vipichka-16/
uk,17,Випічка з моркв,Випічка,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/vipichka-z-morkv/
uk,18,Домашнє: Випічка,Випічка,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/domashnie-vipichka-18/
uk,19,Напій з яблук і компот,Напій,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/napii-z-iabluk-i-kompot/
uk,20,Напій з яблук і чай,Напій,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/napii-z-iabluk-i-chai/
uk,21,Напій з ягід,Напій,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/napii-z-iagid/
uk,22,Салат з яблук і салат,Салат,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/salat-z-iabluk-i-salat/
uk,23,Домашнє: Салат,Салат,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/domashnie-salat/
uk,24,Салат з моркв і капуст і салат,Салат,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/salat-z-morkv-i-kapust-i-salat/
uk,25,Домашнє: Суп,Суп,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/domashnie-sup-25/
uk,26,Суп з суп і кабач,Суп,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/sup-z-sup-i-kabach/
uk,27,Суп з суп і сочевиц,Суп,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/sup-z-sup-i-sochevits/
uk,28,Суп з суп,Суп,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/sup-z-sup-28/
uk,29,Суп з суп і картопл,Суп,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/sup-z-sup-i-kartopl/
uk,30,Суп з суп і рис,Суп,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/sup-z-sup-i-ris/
uk,31,Суп з суп і капуст,Суп,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/sup-z-sup-i-kapust/
uk,32,Суп з суп і квасол,Суп,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/sup-z-sup-i-kvasol/
uk,33,Суп з суп,Суп,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/sup-z-sup-33/
uk,34,Суп з суп і капуст,Суп,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/sup-z-sup-i-kapust-34/
uk,35,Суп з суп і кабач,Суп,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/sup-z-sup-i-kabach-35/
uk,36,Суп з суп,Суп,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/sup-z-sup-36/
uk,37,Суп з суп,Суп,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/sup-z-sup-37/
uk,38,Суп з суп,Суп,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/sup-z-sup-38/
uk,39,Суп з суп,Суп,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/sup-z-sup-39/
uk,40,Сніданок з яблук і рис,Сніданок,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/snidanok-z-iabluk-i-ris/
uk,41,Сніданок з ягід,Сніданок,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/snidanok-z-iagid/
uk,42,Сніданок з гречк,Сніданок,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/snidanok-z-grechk/
uk,43,Сніданок з яблук,Сніданок,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/snidanok-z-iabluk/
uk,44,Сніданок з груш і вівся,Сніданок,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/snidanok-z-grush-i-vivsia/
uk,45,Сніданок з ягід і вівся,Сніданок,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/snidanok-z-iagid-i-vivsia/
uk,46,Сніданок з яблук і сир,Сніданок,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/snidanok-z-iabluk-i-sir/
uk,47,Домашнє: Сніданок,Сніданок,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/domashnie-snidanok-47/
uk,48,Домашнє: Сніданок,Сніданок,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/domashnie-snidanok-48/
uk,49,Сніданок з кабач,Сніданок,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/snidanok-z-kabach/
uk,50,Домашнє: Сніданок,Сніданок,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/domashnie-snidanok-50/
uk,51,Домашнє: Сніданок,Сніданок,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/domashnie-snidanok-51/
uk,52,Сніданок з рис,Сніданок,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/snidanok-z-ris/
uk,53,Домашнє: Сніданок,Сніданок,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/domashnie-snidanok-53/
uk,54,Домашнє: Сніданок,Сніданок,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/domashnie-snidanok-54/
uk,55,Основна страва з гречк,Основна страва,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/osnovna-strava-z-grechk/
uk,56,Основна страва з рис,Основна страва,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/osnovna-strava-z-ris/
uk,57,Основна страва з гриб,Основна страва,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/osnovna-strava-z-grib/
uk,58,Основна страва з картопл і гриб,Основна страва,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/osnovna-strava-z-kartopl-i-grib/
uk,59,Основна страва з картопл,Основна страва,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/osnovna-strava-z-kartopl-59/
uk,60,Домашнє: Основна страва,Основна страва,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/domashnie-osnovna-strava-60/
uk,61,Основна страва з кабач,Основна страва,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/osnovna-strava-z-kabach/
uk,62,Основна страва з квасол,Основна страва,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/osnovna-strava-z-kvasol/
uk,63,Основна страва з моркв і сочевиц,Основна страва,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/osnovna-strava-z-morkv-i-sochevits/
uk,64,Основна страва з гречк і курк,Основна страва,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/osnovna-strava-z-grechk-i-kurk/
uk,65,Основна страва з курк,Основна страва,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/osnovna-strava-z-kurk/
uk,66,Домашнє: Основна страва,Основна страва,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/domashnie-osnovna-strava-66/
uk,67,Основна страва з капуст,Основна страва,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/osnovna-strava-z-kapust-67/
uk,68,Основна страва з моркв,Основна страва,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/osnovna-strava-z-morkv/
uk,69,Основна страва з картопл,Основна страва,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/osnovna-strava-z-kartopl-69/
uk,70,Випічка з груш і пиріг,Випічка,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/vipichka-z-grush-i-pirig/
uk,71,Випічка з пиріг,Випічка,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/vipichka-z-pirig/
uk,72,Випічка з ягід і пиріг,Випічка,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/vipichka-z-iagid-i-pirig/
uk,73,Випічка з яблук і сир,Випічка,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/vipichka-z-iabluk-i-sir/
uk,74,Випічка з вівся,Випічка,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/vipichka-z-vivsia/
uk,75,Домашнє: Випічка,Випічка,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/domashnie-vipichka-75/
uk,76,Випічка з яблук,Випічка,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/vipichka-z-iabluk/
uk,77,Випічка з яблук,Випічка,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/vipichka-z-iabluk-77/
uk,78,Випічка з моркв,Випічка,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/vipichka-z-morkv-78/
uk,79,Випічка з гарбуз,Випічка,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/vipichka-z-garbuz/
uk,80,Домашнє: Випічка,Випічка,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/domashnie-vipichka-80/
uk,81,Випічка з сир,Випічка,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/vipichka-z-sir/
uk,82,Випічка з капуст,Випічка,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/vipichka-z-kapust/
uk,83,Випічка з яблук,Випічка,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/vipichka-z-iabluk-83/
uk,84,Домашнє: Випічка,Випічка,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/domashnie-vipichka-84/
uk,85,Салат з салат,Салат,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/salat-z-salat/
uk,86,Салат з салат,Салат,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/salat-z-salat-86/
uk,87,Салат з яблук і моркв і салат,Салат,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/salat-z-iabluk-i-morkv-i-salat/
uk,88,Салат з яблук і капуст і салат,Салат,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/salat-z-iabluk-i-kapust-i-salat/
uk,89,Салат з салат,Салат,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/salat-z-salat-89/
uk,90,Салат з квасол і салат,Салат,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/salat-z-kvasol-i-salat/
uk,91,Салат з картопл і салат,Салат,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/salat-z-kartopl-i-salat/
uk,92,Салат з салат,Салат,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/salat-z-salat-92/
uk,93,Салат з гарбуз і салат,Салат,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/salat-z-garbuz-i-salat/
uk,94,Салат з салат,Салат,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/salat-z-salat-94/
uk,95,Салат з сочевиц і салат,Салат,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/salat-z-sochevits-i-salat/
uk,96,Салат з салат,Салат,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/salat-z-salat-96/
uk,97,Салат з моркв і салат,Салат,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/salat-z-morkv-i-salat/
uk,98,Напій з груш і компот,Напій,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/napii-z-grush-i-kompot/
uk,99,Напій з компот,Напій,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/napii-z-kompot/
uk,100,Напій з компот,Напій,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/napii-z-kompot-100/
uk,101,Суп з суп і сочевиц,Суп,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/sup-z-sup-i-sochevits-101/
uk,102,Суп з суп і рис,Суп,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/sup-z-sup-i-ris-102/
uk,103,Суп з суп,Суп,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/sup-z-sup-103/
uk,104,Суп з суп і квасол,Суп,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/sup-z-sup-i-kvasol-104/
uk,105,Суп з суп і рис,Суп,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/sup-z-sup-i-ris-105/
uk,106,Суп з суп і гарбуз і сочевиц,Суп,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/sup-z-sup-i-garbuz-i-sochevits/
uk,107,Суп з суп і картопл і гриб,Суп,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/sup-z-sup-i-kartopl-i-grib/
uk,108,Суп з суп і капуст і квасол,Суп,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/sup-z-sup-i-kapust-i-kvasol/
uk,109,Суп з суп і рис і кабач,Суп,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/sup-z-sup-i-ris-i-kabach/
uk,110,Суп з суп і моркв,Суп,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/sup-z-sup-i-morkv/
uk,111,Суп з суп,Суп,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/sup-z-sup-111/
uk,112,Суп з суп і квасол,Суп,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/sup-z-sup-i-kvasol-112/
uk,113,Суп з суп,Суп,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/sup-z-sup-113/
uk,114,Суп з суп і гречк,Суп,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/sup-z-sup-i-grechk-114/
uk,115,Суп з суп і вівся,Суп,https://super-meadow-3240.nadiiahonda34.workers.dev/uk/recipes/sup-z-sup-i-vivsia/
